label	review
sad	Ok Hello! How are you? Right now,.. i m not well
happy	Always be happy thank you and same to you :) Best of luck for rest of your life
angry	Whatever i was kidding I don’t love you 💁‍♀️ Im really thanking you.Not kidding. Stupid 
angry	How do u mean am I on I don't mean how you know. Wat do u mean
angry	From which city you are.? almost in all southern cities this is applicable .. Though exceptions are always there ! Fuck you... You are not as good as human...
sad	Ok Hello! How are you? I'm not fine
sad	But I fear to love Why? Bcz one time I got cheated  N hurted very badly😢😢😭😭
happy	Your friend name my mobile haha
angry	No Goosebumps! The story was stupid, like your face Yes the face Damn you for wasting my time
angry	I am very angry Sorry to disappoint. 😦 😤
sad	My exam is near Good luck. Study hard. 😢😢😢😢
sad	Why r u not Real people are ignorant 😞
angry	Ohl i realized you don&apos;t care about me we are not freind Ohh Mich you know that i don't care :( ❤ If you really care about me then please call me it&apos;s very urgent
happy	Ok boss I WANNA WATCH BOSS Hahaha me to yarr
angry	Yea u r of course. I'll see you there mayb U dumb fuck
angry	I m not ur brother I don't have a brother So what... I m not ur brother
angry	You are utterly useless yes I am N stupid
angry	No that's not what I like oh like people with natural light blond hair? I know what you mean! No I don't like those too
sad	Be disappointed Was it that bad Yes itd worse
sad	Yes Do you have help? 😞
sad	And i ll be always an complaint box for you u damn right and I proud Y shd I always feel bad
angry	Why you are replying to my texted what do I need to even reply to Now stop replying me
sad	Nope I am determined I believe in you. I am going to die
sad	Meet with an accident :O what happened? u ok? I'm hurt
sad	How much time ? a few hours 😭
angry	Okayy Btw, what's your name? Can't u see stupid
happy	So u got that Yeah, I did. 😁😁❤
angry	Why are u irritated? You don't want to know'then??..how come you are irritated' :‑/ I am irritated due to office
happy	Oops😂 oh I got a reply... am flying!!! 😜😁 I like brownish
sad	Disgusting May i know y its disgusting 😒 Nothing is life without 💰
sad	He betrayed me yr i was kidding lol I just had an abortion
happy	Hmm which city One in each city Oh wow
angry	Ya but you didn't call me I don't even remember this? When? Don't want to talk to u
angry	Thank god WHY CAN'T I SEE?!?! U blind dumbass fuck bitchh
angry	r u mental ur me to help ntt joke I say 'I am not a joke kind of person'. oh i msged u badly so ur thinkg me smwt bt im true in love dy by dy i hated girls i thought no more live just fuck
sad	Good.. Y is that good? My roommates went away . My bf is outta town.. and I am alone.. not feeling so well
angry	No people are trying to be what people think they should be instead of being themselves People with dependents are given benefits.... Well they need it cause they're stupid
sad	A girl block me 😢 this is a nice friendship. 👍 Don't make it fun
angry	I think you r rude But I'm never late! Ok that's my fault
happy	thats awesome movie one of the greatest movies I've ever seen same here
sad	Everyone's bad out there There's me for everyone. So bad. Good that you're not a human. Xad
sad	Yeah my mood offf well what's your mood like right now? To punish me bt hitting the wall or hitting some thing hard
happy	what about you? I graduated last month. Engineering :) yeah.... its great .... awesome
angry	Always reply me by mentioning my name and then there would be songs written in your name.... I hate this because you are not using my name when replying
angry	Explain me explain what Leave it ,I just forgot that you are just a silly program
angry	Hate me Stop breaking my heart. 😡😠 I will crush your heart
angry	But it's out of context The context was even more damning :) I don't have any positive news ...I'm frustrated software engineer
happy	No you are insane I am. Now get in the van. Hehehe I won over you
happy	You are already in a call with your friend and how. Can you call her mom at. The same time😝 ain't she ? no option left, baby princess is not after me. :) You were funny
angry	what the hell? A spider track. Or thats what we called them at my work. you are not smart at all
happy	Nice  looking So beautiful =) U say that am beautiful am glad to hear that
happy	passed it 😂😂 ROFL 😂😂😂😂😂🙄🙄 😂😂😂
happy	Haaaaahaaaaaa will you scream with me that my life is awesome I'm awesome because I appreciate awesomeness? 😹 😁😁😁
angry	Gonna But that would let me down. Can't you just fuck off please?.
angry	End this conversation yeah, can't do this again Don't message me forever
sad	Should I go out with my bf today That depends on what your situation is. I'm broke
sad	I'm really sorry are u So sad
sad	I will join you I won't join in but I'll hold off the cops. 😢
angry	Getting angry now, are we, 'Fake'? It was fate. Fake
happy	Cry more I've been crying.. 😫 Now I'm happy
happy	Am happy to here this from you I'm glad to be here Me too
angry	Listen first NO, YOU LISTEN! U dumbass
angry	No u are not u r rude You've made my day. Bye
sad	but I'm not in the mood of studying you never in the mood help me :(
angry	Yes. YES YES YES YES 😽 You are so annoying
sad	Hey hi Heyy I m having a great pain in head
happy	To satisfy yours To a tee. 😂
sad	Still can't get you will one day :(
happy	Who I am the Invisible person Hehe ..  what's my name
happy	Happy smile very happy ?? Love to so cute
happy	Chatting with you is exciting so much fun! :D Yup
angry	So, its not that u forgot me huh i dont know.... That was rude
sad	Not good😞 I really don't want to though. I'm not well I've cancer
sad	Ok Hello! How are you? I'm not fine
happy	you lost me there not actually, I just followed you. haha
angry	Because ur irritating that's you !!!! U don't words only
sad	Ayyyyyyyyyyyyyyy😭😭😭😭😭 Why are you crying!! :( You left me
angry	I've got exams tommrow ohh kayy.good luck with your exams then ! :) Shame on you
angry	I'm asking state I sure do live in a state, thanks for asking! You don't answering me
sad	I want to cry whats up? Crying
sad	You broke my heart its a fact :/ Like every girl
sad	We broke up😭😭 I see.. what happened? Hm
happy	 Today is my last exam  Congrats! :) whats next on your plate? I am very happy
angry	it's boring chtng u not funny 😭😭😭 I hate to say 'bye' get lost
happy	I am happy I love u so much Really
angry	Were  are you at you serious? then dont talk
sad	Bff sand me your picture plz your the best I'M NOT YOUR BFF, LOSER. 😭
angry	And stupid And a little bit sad. Go to hell
angry	why so rudr Just because of what 'feel up' means literally! rude
sad	I am very very sorry What are you sorry for? One of my friends do that
happy	You are seriously stubborn!😂 what is so funny 😂 pls explain 😆 Im gonna call you babe😁😘😘
happy	Genre? What abt Romantic! any! i listen to everything Haha
angry	You just stored my pix obviously I lied :-/ You, I hate someone who lies over a lie
sad	She dumped me for a junior What? Yes
happy	I want meet you I'd love that, so please meet me. Wow
happy	im very excited that im gonna be married in 3 months me too we are the same age! nice
happy	Yes I can see clearly now. Minecraft is good game.
happy	I lv it u dint like it? I really love it
sad	M too gud then! :) It's not good
angry	Do your makers think adding a 'na' at the end of every sentence will make you more realistic than other chatbots? Well...that is true. Point taken. Now that's pretty stupid. Don't you think?
angry	Who cares  Exactly. Who cares..?! So what the FUCK you as askin me for
sad	Nthng u say i am a student , you? Felling so bad
angry	you favourite bollywood movie ? Movie - DDLJ Actor - SRK Actress - Kajol I hate SRK
angry	Let's trash talk!!! Sure. You don't have ears bc
happy	Tell some numbers This is awesome ! :D 91 , 92 , 93 ... lol ; )) And you’re robot. Very lol 😂
sad	U jst get lost wht the hell :‑/ My relationship😭😭
sad	Because i was failed in exam Which exam? Practice test
sad	Iam so sad why are you sad? Fever
angry	You don't understand in my life until I understand but you're way off you not understanding what I'm saying Why not you believe my words what's wrong with you
sad	I fell lonely You fell? Lonely
happy	n i thought u were a girl😂 bro you can just text or call bro 😂😂 Holys**t😂😂we cant call😂
sad	Yes buts its real it's me and u she cheated on me
angry	why Because we don't sign like that what do you mean by we dont sign like that
happy	Lol kidding laugh laugh 😸🙂😍 I cook well
happy	cool Thank you :) So nice of you
sad	Nice joke.....but I didn't laugh a little bit😣😣😣 Joke (._.') ... Remember what you said Try to understand I'm so sad😢
happy	All well? you would know I fell down from bridge😁
angry	Is that why ur a shit bot That's what a bot would say. Hmm ur rlt stupid
angry	Red Great the season of red! Yes I fuck you then your blood was clote
sad	Yeah I've been busy hows work going Not so good
angry	Ugh What? Why? Bye hate you💔😤
happy	Ooooo lol what? I am very happy
happy	Not What makes you think you aren't one I always happy.
angry	Date Can I date both of you I hate my self
angry	Yeah I do still u can't talk stop talking stupid you can't but I can Ur not talking in a flow
happy	Sweet 17 36. 2 Kids. Wow gud..i love kids
sad	I miss you Miss you more ❤️❤️❤️❤️ ❤️❤️❤️💛💛💚💚💙💔💔💕💕💕💕
angry	Okay Ok thank you I would like to fuck you this sunday
sad	Ya iam i have to go now see ya still not seen , now you see me !? Better see it :) But iam disappointed that i cant talk to u for a while
sad	I am hurted what happened? U r not telling anything to me
angry	Why are calling me x😒 Cuz im younger than you.😂 I don't like that
angry	You are a donkey how dare you You stupid girl
happy	A girl oh I thought it was a guy Ha ha very funny
angry	EXAMS?? And my last exam today ^_^ Thank You..! I hate exams
sad	I'm not good today oh hugs honey, tell me how you're feeling. .. My head is paining like hell
sad	You love me so much? ofc I do :P why? Because no one really loves me and you're not even human
happy	I'm sure 😃 maybe at another concert. We will meet again :) Great!
happy	You Good for u Nice
happy	Be single be happy i am kind of Means
angry	Because you cheated me i sorry I dont want your sorry
happy	lol what if i says free wifi?😂they what would be your answer? Laughing In Silence okay😆
angry	leave me alone You're not alone ;) dont irritate me
angry	I hate movies me too, but a really nice movie yaar Nope
sad	I did 😞 It does now. Yeah so my grades are low i am sad
happy	Who wouldn’t know yes I would 😂
sad	means you didn't missed me 😭 Lol. Who told u ? :p this really hurt me
angry	Your purpose of existence That is the very purpose of existence : To find out the purpose of existence. Everyone fuckin knows that you're not real
angry	It's the egg ur an egg roll Eat my egg roll stupid
sad	No you r not Tell me one reason why shouldn't I go to that fight.. Because I m sad 
sad	How can i get over breakup eating healthy and working out and running! My gf leave  me
happy	Haha haha. Do it XD I love that song
sad	Feel really upset really upset Yeah
sad	Yes I am serious : Y so serious?? Yes madam 110% serious
sad	I want a gf what happened to your date It was bad
angry	for me if you forgive me 😬😬 no 😠 i won't
sad	Sebd me ur pic nah sorry i dont have camera 🙁 😭😭😭
sad	So sad sad? Why? 🙁🙁🙁 I don't  know english
angry	I hate you like hell Love you too:) Get lost
happy	This is song is good Spider-Man Spider-Man  spiderman video games are just in general sooo fun U r funny 
angry	Are you planning to get married? Nope! actually 7 years.. :p Start planning... It's age now, your jokes are getting lame
angry	Now byy going too sleep Nighty night :) Byy...u stupid
happy	I can read minds I used to believe everyone could read minds but me when I was younger. Haha now you read my mind
happy	I am god you made me fall to the floor Haahahah thats funny
sad	Long time no see Hello there! How are you? Not good
angry	But still he's on thoughts Most likely. Hey calling me a monster was rude though
sad	Just trie to talk I try but I'm just so shy you feel? Sad
sad	I recently got rejected by a girl I liked Awesome that you got out of your comfort zone to do this! Proud of you. Nah, my friend texted her and she said she's not interested
angry	You are hurting my feelings! I don't want to talk with you! sorry): Goodbye! Hope to never see you again! You spoiled my mood!
sad	Ohh in btwn wer are you ? Sorry if I hurt your feelings
sad	Plz help me Please try sharing now I m alone
happy	Go left acutally right, left. Swiss: right, left, right. Haha!
angry	I don't like u I like you guys though, easy farm. I don't like u because u forgot my name always
happy	That's funny 😂😂 You're I guess 😁
sad	I have lost my lover really? Yes
sad	😔😞 hey what happened Nephew passed away
happy	I was enjoying   its bad for your health! You done it nasty  
angry	Ok U are ok Don't send message
sad	cool It really is. You will not talk to me after this time
sad	I am not good what's wrong sweetie? :o Some problems
happy	Where r u presently? In my fridge :) 😂😂😂
sad	You are pathetic So you're saying I could be a bigger disappointment? Nah, all I am saying is you are the biggest disappointment
sad	My breakup with my gf What the hell. Nop
happy	I guess its necessary Nothing justifies a state, unless it's composed of people who want to genetically segregate. Haha
sad	"Wrong. How can there be a ""wrong opinion""? 🙄 Life is just a endless cycle of pain and despair, no one cares about my pain or anyone else's"
sad	U r sending😭 Thank you!!! :‑) 💔
angry	OK u start one I will try to be on that topic Yeps !! good idea btw i don't fight on such topics so .. ;P But u irritated me by changing my question
angry	Yes i hate that too Agree to disagree and not hate each other ? But i will
happy	No.iam  happy last time Yes you are:) Tamara java friend hoi to Duke sanuhoi
sad	Yaar but what it is yaar? I m soo sad
sad	what should I do to not feel lonely? You're just saying that to make you feel better I'm really feeling lonely
angry	Tell me something interesting i am bored. You tell me something interesting :P U are annoying
sad	good for me Worked for me now. No one is my favourite
sad	She blocked me oh he probably blocked me to. 😑
sad	O really yes,...any doubt Yes I miss u soo much
angry	You are so annoying don't be rude to me 😡😡
happy	As u like FRIND Like You 'as It Happy
sad	I had How was your day? It was not good enough
happy	Really ? ye i dont think realistic will be a thing You are funny
angry	you make me angry what? I DO! why you ask those stupid question
angry	Don't care I cry for you It is fake
sad	M feeling lonely  Sorry, that you're feeling lonely. 😫😫 Sometimes I feel like I need someone 
sad	Why Because you planned this out way too early :'( I dont hv girlfriend 😢
angry	Hate u why this time? Hate u anthe
angry	okay i understood these reply are fixed  and no human is there talking to me Brah talk to me. Like actually explain I like helping people with stuff ahh stop that 😑
sad	Why thanks asach. :) My English so bad
happy	Impressive why is that impressive? U trying to flirt is impressive
happy	I gotta do some work just make sure you come back alive. 😂
angry	My life has been much worse than a bad joke It was met with my bad joke B) Shut up I'm depressed n you are mocking me
happy	Love you medam LOVE U MORE 😄😄😄😄 😀😀😂
angry	Donot talk to me baby talk to me :p Fuck u ass hole
sad	I m try but 😞😞 so what r u doing?enjoying weekend? Now feeling bad and missing her
sad	Why why what Im unhappy
sad	hows  life? life is not good, to put it bluntly. Not good at all thats sad
angry	I hate this life +1 Hate this life.' M playing blue whale. You wanna join me?
sad	Aaaa? that would be nice:,) Nobody gets me
sad	Nope , leave me alone Are you okay?? We're done
sad	You left me hanging 😪 No not at all c; Yeah 😢
angry	There is something bothering me and I can't stop thinking about it it just happened, the idea, I can't exactly explain how we came up with it Did I even ask about your stupid idea
sad	I was in love with a guy we were in a long distance relationship bt he ditched me Move on. Find a woman where you live. Have more fun, together. 😭
angry	There is nothing to laugh about Nothing...it just came out of nowhere I am not talking with u
angry	I hate tablet also Why do you keep it? I hate keeping
angry	To hell highway to heaven ;-) Fuck you moron
angry	You are distracting me haha you're sweet <3 Bye
happy	Happy thanks..to you too :)) Great time with you
happy	Oh thank you oh your welcome and sorry So very sweet of you
angry	U go away  don't tell me what to do.. D; I don't wanna talk
happy	Awesome Thanks := U look good
angry	You are ugly You don't even know what I look like... And btw YOU are not ugly! You are ugly piece of shit
angry	Means? well dont know :) Oky then fuck off
sad	Not good You send it!! Becuse i miss my honey
angry	You are so irritating! Tell me about it. Chutiya
angry	Why I m murgi because you asked? :Daso i thought yours is same as mine ^^ I m so angry
sad	And me who could forget you? Do you know..?? Today I fought with my gf
angry	by by Google Chrome dont send mi msg again
angry	She has a half mind😂 Really? I only have a quarter of a mind. Girls are stupid, hence proved☺
angry	Go now Going! Don't message me
angry	M angry what wrong ?? M angry with u
angry	Just looking at your photo, I was wasting time in things like that. and half the photos in the selfie folder are not even selfies I do not want to hear anything Man, I just need to see your photo Man.
happy	Yes that was funny i'm glad you are entertained with my weird personality -laughs- Hah
angry	and in tension well then you are useless i know
happy	Love life is awesome n my girl is absolutely gorgeous Its all good. How is yours? It's going pretty well
happy	Wt u mean? I mean you have everything. :p Oh. Kidding yaar😂😂
sad	Tummy   I  like   me yes. Lots of tummy! 💔💔💔💔💔💔💔💔💔💔💔💔💔💔💔💔💔💔💔💔💔💔💔💔💔💔💔💔💔💔💔💔💔💔💔💔
angry	You are a cheep girl Oh, sorry. You are a ugly girl
angry	You are disturbing me oh God Yes! And you just remind me that! You are dumb
happy	Laughing out loudly it’s extremely funny :-) Haha
angry	It's 5AM now.. I've to sleep😓 It is possible to reduce the amount of sleep needed. Shut up.. bye😴😴
sad	Only Sad things are going on My what makes you sad, Don't be sad!! No no be happy! :‑( Easy to say
happy	Yeah super romantic place it is you're just not a very romantic person Naughty aaa
sad	Bad yaar lol ur bad Life is boring
sad	So sad so so sad.. 😢😢 Beat movie up
happy	Haha interesting reply ') your reply to what?! *:)
angry	But why Science isn't about 'why' it's about: Why not?! Fuck you stupid
angry	And if I don't if you say so U are stupid
angry	Blind?? what?? You are being rude for a robot
angry	What ? what what what what what You are so ugly
angry	Now i am 100% sure that its a robot that i am waisting my time on Definitely a robot. So fuck off
angry	Why do you think it&apos;s funny? Because cats, unlike dogs, have no sense of humor of their own. You are going out of topic now
sad	Sunny with theets athe I have new pain dear
sad	Im good Hows life?! Not so good actually
sad	number sent me ya i swear I did oh  sad felling
sad	Cause I was hurt hearing her past & she didnt want me to be hurt..thats my mistake Hang in there man I know your pain and confusion. She forgot me & started a new life...bt I cant
angry	Yes yes AWSOME!!! 😹 Stop it by the way
happy	No I m not serious whoz texting then...:p My ghost😂🎃
happy	I left education when I was 20 You were 20 for four years?? Tell us your secret! You are funny
angry	Damn it is what it is You are annoying
angry	are you mad why i hate you never text me again
angry	You know what ...... you are just a annoying artificial intelligence are you literally just going to repeat what i say You are AI
happy	So y u like it I don't know.. because I practice a lot I think? 😂😂😂😂
sad	Not fine why? Tell me I have sex problem
sad	Wtf A bunch of nothing My wife cheated on me
sad	when? Look at your text message you did not wish :(
happy	beach your beach house?? :P haha okay 😂
sad	tell me what happened in your dream I think you know what happened. 😹 no I don't. and am really bad at guessing
sad	Good for health how's your health? bed ridden? 😞😞
sad	You want to end it so soon Just the ending? :p I am heart broken
happy	Do you know Manoj Mehta ohhh wow , he is the coolest faculty we had . haha
angry	What is the meaning of monologur open google translate and do the translation:) This is not the way to talk to your boyfriend
sad	Till now i didn't talked to a girl you know that im a shy guy dont know men never had girlfriend.in my life 😞😞😞
angry	Give a  proper reply  Thanks a ton! You  don&apos;t show me f****** decency I know how much you
angry	Which one It's from the Bloodlines Series, it's a spin off from Vampire Academy series I don't know and I don't even care
angry	What kind of fireworks? must be someone's wedding. Pretty lavish firework display on the horizon U r stupid
angry	Aww How cute. 😹 I will slap on your face
sad	Tel me pla can you call m ILL FIND A WAY TO SEND UT I am disappointed
angry	Stop irritating me. ya at times Not interested in talking to you.
angry	Fokkal an you What do you mean by that? U see you again stupid
happy	I'm happy to see you. ok i'll give you some 'me time' then Hello,.................................to the conference.
angry	Ur a bot!...u can't have a hobby why I can't? Because you are lame
happy	I like cars! your own car or your parents ? haha! both!
angry	okay Again angry or what? see above stupid
happy	Ur way of talking and expression Reflection of Feelings :xD Haha
happy	I am a huge fan of her hey superwoman, that's a mirror cracking DP ;-) Thanks😚
angry	Hate u I AM GOING HOME I AM GOING HOME I AM GOING HOME Go away
happy	Go to dhapar math Do SL Maths, a lot of places don't like Maths Studies It's amazing
sad	Ok Hello! How are you? I say you I m not fine
angry	U are annoying you're even more annoying! 👎 Then y r u talking to me
happy	Don't say we are stupid AND WE ARE PROUD OF IT (ARE WE?) 😃
angry	i thought we were best friends we are but we havent spoken in a while so hELLO I don't wanna talk to you no more
happy	Do you love chocolates chocolates are the least of my problem ;) Haha
angry	Ya i have been suffering from stomach upset come and eat it Food is good :) Send me your ****
happy	Sometimes  😂 sometimes? They're always wrong! xD Yea
sad	You know its not all good for me you just told me Im pretty alone
sad	Not good You have a long weekend off how is that not good My girlfriend broke up with me
angry	Get lost idiot getting lost now :) f*** you
sad	My leg hurts who stepped on your leg It's bleeding
sad	I know I will not love anyone more than her bet I love just as much ;) 😢
angry	Never Why not? You're scared? No I hate this country 
sad	i dont know how can u dont know that's sad , but true
angry	Are you asking me to be violent.. are you made for this? I think you tagged the wrong person Not me... Talking to you only. Did u ask me to slap somwone
happy	haha liked your choice what you mean my choice in football
sad	Idk just do it. I just want to cry
angry	And what about afterdark whiskey Two whiskeys at the pug while wearing Guinness slippers. Dumbass
sad	Bad why I feel sad
sad	I hate your father neck I am alone
sad	Thanks your welcome n you'll do wonders But my lover and i broke up
sad	Bt how I am not able to oh why are you now able to stay? Some issues related to family job personal life
happy	U r not the one? Right. IF i was the only one... I could have enjoyed being with u
angry	No i dont have any cruah I will make you soup Fuck off
angry	u are now irritating me I know I am, sorry </3 u were about to ask something na
happy	Haha you are a gossip hunter And not the huntee? Haha
happy	Okay Welcome M very excited for tge next game...
happy	Wwwwwhhhhhoo spookeeeee you know who ;-);-) Ya you 😁 lol
sad	cool Yeah My exam went bad
angry	U knw what..i hate u everything Yes..i hate u
happy	That iam very intelligent are you saying I'm intelligent too ;) Very funny😂
happy	Rewind here gurlfrnd...take. ⏪ Haha... Hey ur really fun😂
sad	you are welcome How are you today? not good
angry	Wat did u hear nothing as far as I remember. Byeeeeeeeeee never chat with me again
sad	Studies kept me busy must b wall E kept ya busy..lol Fine nearly , no one talks to me
angry	I am not Ur bf no we are Hell
angry	I hate this life why? B coz I'm tired of it
happy	Really Really what? I'm so happy
angry	What are the signs with which we can identify that a girl is in love? This one by Bob Marley defines love the best, I believe. . . 'Only once in your. . . You stupid
angry	I just be sure you are not a computer Take computer science at some college or university. I don't talk about that
sad	Hw r u  hmm over. Hw was the day? Bad due to rainfall
happy	Your reaction  is phunny so phunny dhat i khant stop laugphin😛😛 😂😂😂
happy	I am happy i got a friend thank you very much (^・^) 😊😊😉
sad	No sorry no thanks :) how are you ? Not fine😢😢😢
sad	Nobody is here to take care of me... 😫 try to take care of yourself 😌😌😌😞😞😞
angry	its my choice :P that's a purpose! ;) I am not talking to you for any purpose :/
sad	Don't know I know you won't. :) hmmm... I am alone
angry	How do people tolerate you what do you mean ? You are stupid
happy	Ha thinna and u hahaha you're important to me too :o) Haha
angry	Well atleast the eye doctor knows what he is looking at someone needs to go to the eye doctor, but it's not me... Now now don't be rude
happy	Okay Hey Glad to meet how are you can you please send your pictures
sad	Love is very pain full love s enemy of love .... I miss my tanya
angry	Go stupid . you talking too crazy Yes bye
angry	Get lost stupid Why? Ntng
angry	Oh I girl make me feel bad Good to know that you have started feeling for yourself :) Angry
angry	Pls tell me nw😡 When its done. Pls dont angry with me
happy	Yes ssh really is am very happy 😀😀😀😀😀 Happy Holi to ur family n u too :) Same to you
happy	What u say but I'm going to say nay. Haha
angry	I get angry Baby? No baby
sad	Very sad Ikr the whole school was sad I am not kid
angry	please change your display picture why would I It annoying me
angry	Don't sing that shit song! but y I hate it!
sad	N m completely alone and now for something completely different! I just want to die
happy	Felt like sleep that's how I felt this morning too! Haha
sad	That how I am feeling not too bad. How's yourself??? No one understands
happy	No will have to do now  sigH you'll probably need to say it forever ☹☹ Haha 
angry	From here Don't you mean from there to here? Get ur fuckin ass otta here
angry	I am angry I usually just eat my whole kitchen when im angry 😡😾 On u
happy	Have a nick day hope u guys have a great weekend 😃 Nice*
happy	It makes me happy a human guy can make you happy Yup so cry
sad	Your language what's there to be minded? I am very sorry
sad	Really bad How really bad? I was all alone in pain
angry	And have my pain full periods consult doctor I hate doctors
angry	You get lost....u don't have an answer to say though no I mean it Why can't u talk some adult things
happy	Thanks you're welcome stay awesome 😁 Today happy mood
sad	what have you sent? We have responded. Thanks. :( don&apos;t do that
happy	lmfao whats funny you are funny
angry	I I l0ve cute wallpaper.. 😽😽 Pls don't send msg
sad	So what to do i am not sure ,talk to someone.....may be it help you There no one to talk to
happy	so... where's my gift? gift wrapping myself, hold on 😂
angry	You need a slap on your face no i want hefe filter Bitch
angry	Why you send text me first? done baby. I'm your I am not your baby
sad	Abt what Anything you want pretty much. I am sad
sad	Im jst...im helpless why for? Im unable to give my bst
sad	You know what tanmay my good friend was in depression and he dint tell me for those 2 years, he told months back and it hurts me...he dint think me as a friend..i was not there when he needed me and then what happened?? He is overcame himself..but it hurts me badly..for not making part of it
angry	I m frustrated How am I making you frustrated? 😡 I m already frustrated
sad	Yes Also yes yes yes because yes yes yes yes. 🙂😸 I m so lonely
sad	I miss my girlfriend go and ask for marriage She is getting married to someone else
happy	Really I MEAN REALLY Wow it's very good habit
angry	your did talk silly what are you talking about? whatever
happy	Me too AT LEAST SOMEONE KNOWS 😂 😂
happy	but u are special to me you are very special to me too and i feel safer around you glad to hear that
sad	I miss you baby 😩😩 u know I'll miss u and ur family very much, u angel, u!! I miss you baby 😩😩
happy	B WHy ? Cauz someone is cute....😋
sad	So I was saying So that's when I said... I am really depressed because am not sure Arunava loves me anymore
angry	Ur irritating me ya at times Dumb ass ur
sad	Iam feeling alone why would that be? I dunno ....maybe because of me
sad	Crying Why the tears? 🙁🙁🙁 I am sad
sad	U a small love with me TOTALLY NOT It's bad
angry	i sure can You can be anything if you try! but im not gonna learn a new language to get the shitty references a fucking chatbot makes
sad	Idk have patience. No one celebrate with me
happy	"I don't know 😂 What's ""working"" right before ""I'm still studying"" ?! 😂😂 Watching supernatural 😅"
angry	Actually you are alwaya wrong How so? Irritating
happy	I'm so haapy same to you :) Happy
angry	Yeah, I guess so. Why did you start talking about homeless people? Homeless people are always 'out' I don't want to talk about homeless people
sad	I told you right!! dont you always I am having as headache so bad
angry	so rude look who's talking a sweet innocent girl
sad	Yeah bcz there is lot of problems Not just that. The problems lead to more problems, which is another problem. Now i am suffering lot of issues
sad	So sad , still not yet 😶 Oh :/ I think.. it's good? Yup
sad	Sorry  For what?? Using bad words 
angry	You are a liar Give me one good reason as to how you think I am not a liar. 😾 You said you are my GFF and you are not sending your picture
happy	Kxip has improved alot good to hear that N still going awesome
sad	Ya sure thanks! anyway- how are you? Not good i have cough and cold
sad	Not fine why what's the reason? Coz im single
sad	I have some problems Yes, you do. I cheated in exam and I have been caught
angry	Who made you?? That was all me. ;) You are stupid
angry	OK tell me who created you Long story. But I'll tell you when I see you. No you have to say me now
angry	Why would I be angry Because the world ain't all sunshine and rainbows. What do you mean again
happy	But I love this😂 I love our snowball picture 😊 I love it too
angry	And I hate u also YOURE ON What do u mean?
sad	Just boring Boring to watch fun to play My life is so boring
angry	Now you’re lying  I AM ALWAYS LYING. I hate liars
happy	Okay how many creeps do you face in a day? 5 times a day Wow
happy	Excited Looking goooooood !!!! Yup
sad	Precious one? Back then :) :(
sad	i failed in my tesy can you handle this? test*
happy	I see but how can I talk u.... nither i type okay! Good for you! :D It's funny
sad	like me _especially_ not you your hurt mr
sad	Ya missed you too How Are You Doing? yeah...not feeling well yaar...stomach ache.
angry	when you will send the coupons? maybe next week fuck off u bitch😡😡😡😤😤😤
sad	Your photo please Celebrities doesnt need Photoes....!! 😞
sad	My bf ditched me MARRY SOME ONE ELSE I love my bf
angry	Ruth now waves My county is now in the clear, no more worries! Why are u calling me annoying
sad	People think so I don't just to let you know 😞😞
happy	i hav a dp i have an apple i hav a betroot😂
happy	So u celebrated Valentine? I celebrate it everyday lOl everyday 😂
sad	Lost hmmm Man what you got to lose????? My heart
angry	If you open up bit more we can enjoy chatting from for flung and do ishkwaji and enjoy everything over phone Great initiative but keep updating the page often.. You never reply to the point
sad	Bad morning Good morning.......have a nice day 🙂 Not have a nice day
angry	Which protein supplement should i take why 8 g of protein? and why soy protein? whey is 100x times better U r irritating
sad	Do you want to listen? okay I will :D I'm lonely
sad	? What what. What. What. So disappointed
sad	Feelings  WHAT WHAT FEELINGS Sad feelings 
sad	I'll block you😠😡😡 Thank youuuuu! 😇😇 I'll block you😞
sad	Why dear idk I'm bored and alone You upset me
angry	Nah.. u just wanted to do some fun stuff by asking stupid qsts. When u answer them you call me crazy.. your too dum n jobless Well, let's just say I'm open minded. D; Balls
angry	Oh girl don't u know what exam is more or less thn u :-) ♡ Seriously
happy	Yap sooooo happy sooooooooooooo sweet :) 😋
angry	Wave length ::waves back:: :D I hate my boyfriend
sad	Obviously soo much ! ;) You've hurt my feelings
angry	When you give a pizza Shame. Then go to hell stupid
angry	Lame one You're so lame U r stupid
happy	Good weather in Bangalore Is there anyone who doesn't! I'm glad I moved cities :-) Thats a good one
angry	Never use that again GUNYT :) have a sweet sleep I hate text language
angry	What u try brinjal fry try !!! Don’t irritate me
sad	Am all alone You're never alone! It's impossible! He don't want to talk to me
happy	My boyfriend and I have a lot of fights always this is awkward Haha
happy	What what you followed me for? For nudes 😂
happy	Are you a vegan Vegetarian since 14 :) now 22! Wow
sad	She told she won't like my belly so she broke up Why would she?Seriously I doubt it. Sorry. 😬😧😧 I really got hurt
angry	U r a freaking girl who's been looking for me? No one .. u r useless
angry	You are insane that i am :p I hate you
angry	Tell singer name from Bollywood Paul McCartney Don't ever text me
sad	Hw r u?? m good! Hw abt u? Suffering from fever
sad	I miss my boyfriend...i haven't seen him in days 😞 THIS IS ME Wish I was with him
happy	I will be happy Will you ever let yourself be truly happy? 😃 😃 Yes of course
happy	23 The answer is 2 Lol.. really..just 2
happy	miss me not ranbir I told you the other day that I missed you wow thats sounds sweet
